operating_date,timestamp,executed,baseline,final_commitment,load_energy,pv_energy,price,charge,discharge,emergency,spill,mode,soc_before,soc_after
2025-01-25,2025-01-25T02:10:00,True,609.8962826388888,609.8962826388888,501.90576666666664,0.0,0.4293,0.0,0.0,0.0,107.99051597222217,1.0,10050.0,10050.0
2025-01-25,2025-01-25T02:20:00,True,612.609445138889,612.609445138889,514.9269333333333,0.0,0.4324,0.0,0.0,0.0,97.68251180555569,1.0,10050.0,10050.0
2025-01-25,2025-01-25T02:30:00,True,615.2670833333333,615.2670833333333,507.54333333333335,0.0,0.4367,0.0,0.0,0.0,107.72374999999994,1.0,10050.0,10050.0
2025-01-25,2025-01-25T02:40:00,True,620.8751861111109,620.8751861111109,497.95935,0.0,0.4348,0.0,0.0,0.0,122.91583611111093,1.0,10050.0,10050.0
2025-01-25,2025-01-25T02:50:00,True,626.3492486111112,626.3492486111112,501.06135,0.0,0.4335,0.0,0.0,0.0,125.28789861111119,1.0,10050.0,10050.0
2025-01-25,2025-01-25T03:00:00,True,628.7934722222221,628.7934722222221,514.0583333333333,0.0,0.4357,0.0,0.0,0.0,114.73513888888886,1.0,10050.0,10050.0
2025-01-25,2025-01-25T03:10:00,True,629.3441513888889,629.3441513888889,521.0511333333333,0.0,0.4374,0.0,0.0,0.0,108.29301805555565,1.0,10050.0,10050.0
2025-01-25,2025-01-25T03:20:00,True,637.3867944444444,637.3867944444444,519.49595,0.0,0.4371,0.0,0.0,0.0,117.89084444444438,1.0,10050.0,10050.0
2025-01-25,2025-01-25T03:30:00,True,643.5076388888889,643.5076388888889,512.1099999999999,0.0,0.4356,0.0,0.0,0.0,131.397638888889,1.0,10050.0,10050.0
2025-01-25,2025-01-25T03:40:00,True,630.7816333333332,630.7816333333332,505.44893333333334,0.0,0.4353,0.0,0.0,0.0,125.33269999999982,1.0,10050.0,10050.0
2025-01-25,2025-01-25T03:50:00,True,633.6075027777778,633.6075027777778,513.3439333333333,0.0,0.436,0.0,0.0,0.0,120.26356944444444,1.0,10050.0,10050.0
2025-01-25,2025-01-25T04:00:00,True,653.9256249999997,653.9256249999997,526.1366666666667,0.0,0.4378,0.0,0.0,0.0,127.78895833333308,0.0,10050.0,10050.0
2025-01-25,2025-01-25T04:10:00,True,657.4952888888889,657.4952888888889,520.9297333333333,0.0,0.4401,0.0,0.0,0.0,136.56555555555565,0.0,10050.0,10050.0
2025-01-25,2025-01-25T04:20:00,True,647.6046277777776,647.6046277777776,521.7471499999999,0.0,0.4389,125.85747777777772,0.0,0.0,0.0,1.0,10050.0,10163.27173
2025-01-25,2025-01-25T04:30:00,True,641.5137500000001,641.5137500000001,535.505,0.0,0.4364,0.0,0.0,0.0,106.00875000000008,0.0,10163.27173,10163.27173
